loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2]
2978,28395408,-16,42,2
2979,28398844,-15,40,2
2980,28402296,-15,38,1
2981,28405744,-14,37,0
2982,28409196,-14,35,-1
2983,28412668,-14,33,-2
2984,28416144,-15,31,-3
2985,28419624,-16,30,-4
2986,28423112,-17,28,-5
2987,28426592,-18,28,-5
2988,28430068,-19,27,-6
2989,28433548,-20,26,-7
2990,28437028,-21,25,-7
2991,28440512,-22,24,-7
2992,28443984,-22,23,-7
2993,28447444,-22,22,-7
2994,28454140,-22,21,-8
2995,28457616,-21,19,-8
2996,28461100,-20,18,-7
2997,28464588,-19,17,-7
2998,28468068,-18,15,-6
2999,28471544,-16,14,-5
3000,28475020,-15,12,-4
3001,28478496,-12,11,-3
3002,28481952,-10,9,-2
3003,28485392,-9,8,-1
3004,28488828,-7,7,-0
3005,28492248,-6,6,0
3006,28495648,-6,5,1
3007,28499060,-6,5,1
3008,28502472,-6,5,1
3009,28505876,-5,5,1
3010,28509300,-6,5,1
3011,28512724,-6,5,1
3012,28516124,-5,5,1
3013,28519544,-5,5,1
3014,28522948,-5,5,1
3015,28526344,-4,5,1
3016,28529744,-4,4,1
3017,28536308,-3,2,1
3018,28539688,-2,1,2
3019,28543096,-1,0,2
3020,28546492,0,-1,2
3021,28549880,1,-2,2
3022,28553280,2,-2,2
3023,28556676,3,-3,2
3024,28560084,3,-4,2
3025,28563500,3,-4,2
3026,28566896,4,-4,1
3027,28570292,3,-5,1
3028,28573712,3,-4,0
3029,28577104,2,-4,0
3030,28580488,2,-4,-0
3031,28583888,2,-3,-0
3032,28587288,1,-3,-0
3033,28590696,0,-3,0
3034,28594088,-1,-3,0
3035,28597496,-1,-3,0
3036,28600888,-2,-3,0
3037,28604312,-2,-3,0
3038,28607736,-3,-3,0
3039,28611152,-3,-3,1
3040,28617784,-4,-5,1
3041,28621188,-4,-5,2
3042,28624616,-5,-6,3
3043,28628048,-5,-7,3
3044,28631480,-5,-7,3
3045,28634920,-4,-8,3
3046,28638364,-4,-9,3
3047,28641796,-4,-9,3
3048,28645232,-3,-9,3
3049,28648664,-2,-9,3
3050,28652080,-1,-9,3
3051,28655516,-1,-9,3
3052,28658936,0,-9,3
3053,28662344,1,-9,3
3054,28665752,2,-10,3
3055,28669172,2,-10,3
3056,28672596,2,-10,3
3057,28676024,3,-10,3
3058,28679452,4,-11,3
3059,28682880,4,-11,4
3060,28686304,4,-11,4
3061,28689748,4,-12,4
3062,28693164,4,-12,4
3063,28696600,3,-12,4
3064,28703224,1,-13,4
3065,28706644,-1,-14,4
3066,28710096,-2,-15,4
3067,28713536,-4,-16,5
3068,28716996,-5,-18,5
3069,28720444,-6,-20,6
3070,28723904,-7,-22,6
3071,28727364,-7,-24,7
3072,28730816,-8,-25,7
3073,28734284,-8,-26,7
3074,28737740,-8,-27,7
3075,28741180,-8,-27,7
3076,28744632,-8,-28,6
3077,28748096,-9,-28,6
3078,28751540,-9,-28,5
3079,28755020,-10,-27,5
3080,28758488,-11,-27,5
3081,28761976,-12,-26,5
3082,28765436,-14,-24,4
3083,28768908,-15,-23,4
3084,28772392,-16,-21,2
3085,28775848,-18,-20,1
3086,28782252,-20,-17,-2
3087,28785768,-21,-16,-3
3088,28789272,-21,-14,-4
3089,28792768,-22,-13,-5
3090,28796268,-22,-12,-5
3091,28799764,-22,-11,-6
3092,28803272,-22,-10,-5
3093,28806756,-22,-9,-5
3094,28810244,-22,-9,-4
3095,28813712,-21,-9,-3
3096,28817188,-20,-9,-2
3097,28820660,-19,-8,-1
3098,28824136,-18,-8,-0
3099,28827612,-17,-8,1
3100,28831060,-14,-8,2
3101,28834504,-12,-8,2
3102,28837960,-10,-8,3
3103,28841400,-8,-8,3
3104,28844812,-6,-8,3
3105,28848248,-5,-8,3
3106,28851684,-3,-8,3
3107,28858156,-0,-9,3
3108,28861580,1,-9,4
3109,28864980,1,-9,4
3110,28868380,2,-10,4
3111,28871836,3,-10,5
3112,28875260,4,-11,6
3113,28878692,5,-11,7
3114,28882124,6,-11,7
3115,28885548,6,-11,8
3116,28888984,7,-12,8
3117,28892412,6,-12,8
3118,28895848,6,-12,8
3119,28899272,5,-12,8
3120,28902712,5,-11,7
3121,28906124,4,-11,7
3122,28909560,4,-10,7
3123,28912992,3,-9,6
3124,28916376,2,-8,5
3125,28919776,1,-7,5
3126,28923192,0,-7,5
3127,28926624,-0,-6,4
3128,28930036,-1,-4,3
3129,28933468,-0,-4,3
3130,28936888,-0,-3,3
3131,28943504,-0,-2,3
3132,28946904,0,-2,3
3133,28950284,1,-1,3
3134,28953672,1,-2,3
3135,28957056,2,-2,3
3136,28960460,2,-3,3
3137,28963880,2,-3,4
3138,28967280,3,-4,4
3139,28970680,3,-4,4
3140,28974088,3,-5,4
3141,28977480,2,-5,4
3142,28980864,2,-6,4
3143,28984252,1,-6,3
3144,28987656,1,-6,3
3145,28991040,0,-6,3
3146,28994452,-0,-6,3
3147,28997876,-1,-6,3
3148,29001292,-1,-6,3
3149,29004700,-1,-6,3
3150,29008108,-1,-6,3
3151,29011532,-1,-6,3
3152,29014940,-1,-6,3
3153,29018360,-2,-6,3
3154,29021776,-2,-5,3
3155,29028424,-2,-5,3
3156,29031864,-2,-5,3
3157,29035292,-3,-4,3
3158,29038756,-3,-3,3
3159,29042196,-3,-3,3
3160,29045636,-3,-2,3
3161,29049052,-3,-1,3
3162,29052468,-3,-1,2
3163,29055900,-3,0,3
3164,29059300,-3,1,3
3165,29062704,-3,1,2
3166,29066108,-3,1,3
3167,29069516,-3,2,3
3168,29072912,-3,2,3
3169,29076328,-3,2,3
3170,29079752,-2,2,3
3171,29083148,-2,2,3
3172,29086576,-2,3,3
3173,29089992,-2,3,3
3174,29093396,-2,3,3
3175,29096796,-2,3,2
3176,29100196,-1,3,2
3177,29103592,-1,2,2
3178,29106984,-0,2,2
3179,29113556,1,1,2
3180,29116928,1,0,2
3181,29120312,1,-0,2
3182,29123692,2,-1,2
3183,29127056,2,-1,2
3184,29130432,2,-2,2
3185,29133832,2,-2,3
3186,29137216,2,-3,3
3187,29140596,1,-3,3
3188,29144000,0,-3,3
3189,29147388,0,-3,3
3190,29150788,-1,-3,3
3191,29154212,-1,-3,2
3192,29157644,-1,-3,2
3193,29161036,-1,-3,2
3194,29164440,-1,-3,2
3195,29167840,-2,-3,1
3196,29171260,-2,-3,1
3197,29174692,-2,-4,0
3198,29178116,-2,-4,-0
3199,29181552,-2,-3,-0
3200,29184988,-2,-4,-1
3201,29188412,-2,-4,-1
3202,29191844,-2,-4,-2
3203,29198476,-0,-4,-3
3204,29201908,0,-5,-4
3205,29205328,1,-5,-4
3206,29208752,2,-5,-4
3207,29212176,3,-5,-5
3208,29215592,3,-5,-5
3209,29219028,4,-5,-5
3210,29222456,5,-6,-4
3211,29225892,6,-6,-4
3212,29229336,6,-7,-3
3213,29232764,6,-7,-2
3214,29236196,7,-7,-2
3215,29239616,7,-7,-1
3216,29243024,7,-7,-1
3217,29246436,8,-7,-2
3218,29249852,9,-7,-2
3219,29253268,9,-7,-2
3220,29256712,10,-6,-2
3221,29260160,10,-6,-2
3222,29263620,10,-6,-3
3223,29267080,10,-6,-3
3224,29270540,10,-6,-3
3225,29273996,9,-6,-3
3226,29280608,8,-5,-3
3227,29284040,7,-5,-3
3228,29287492,6,-5,-2
3229,29290936,5,-5,-2
3230,29294348,4,-5,-1
3231,29297796,3,-4,-1
3232,29301216,2,-4,-0
3233,29304640,2,-4,1
3234,29308036,1,-3,2
3235,29311436,-0,-3,2
3236,29314848,-1,-3,2
3237,29318276,-2,-3,3
3238,29321688,-4,-2,2
3239,29325092,-4,-2,2
3240,29328520,-5,-2,1
3241,29331944,-6,-1,0
3242,29335380,-6,-1,-0
3243,29338828,-6,-0,-1
3244,29342264,-6,-0,-1
3245,29345696,-6,-0,-1
3246,29349136,-6,0,-2
3247,29352548,-6,0,-2
3248,29355956,-5,1,-2
3249,29362576,-5,1,-2
3250,29365996,-5,1,-2
3251,29369420,-4,1,-2
3252,29372828,-4,1,-2
3253,29376248,-3,1,-2
3254,29379668,-2,1,-2
3255,29383080,-1,1,-2
3256,29386496,-1,1,-2
3257,29389912,-0,0,-1
3258,29393320,0,-0,-2
3259,29396744,0,-0,-2
3260,29400168,0,-0,-2
3261,29403584,0,-0,-2
3262,29407012,0,-1,-2
3263,29410432,0,-0,-2
3264,29413828,0,-0,-1
3265,29417232,0,-0,-1
3266,29420648,1,-0,-0
3267,29424036,1,-0,0
3268,29427408,2,-1,1
3269,29430772,2,-1,1
3270,29434128,2,-1,1
3271,29437512,2,-1,1
3272,29443896,3,-2,1
3273,29447284,3,-2,1
3274,29450676,3,-2,1
3275,29454056,3,-2,0
3276,29457460,3,-2,-0
3277,29460876,3,-3,-1
3278,29464276,2,-2,-1
3279,29467700,2,-3,-2
3280,29471104,2,-3,-2
3281,29474504,2,-3,-2
3282,29477920,2,-3,-2
3283,29481312,1,-3,-1
3284,29484700,1,-3,-1
3285,29488108,0,-3,-1
3286,29491524,0,-3,-1
3287,29494944,-1,-3,-1
3288,29498376,-1,-4,-0
3289,29501812,-2,-4,-0
3290,29505260,-2,-4,-1
3291,29508712,-2,-4,-1
3292,29512136,-2,-4,-1
3293,29515576,-2,-4,-1
3294,29519012,-1,-4,-2
3295,29525488,2,-5,-2
3296,29528916,3,-5,-3
3297,29532368,5,-5,-3
3298,29535792,6,-5,-2
3299,29539232,8,-5,-2
3300,29542676,9,-5,-2
3301,29546112,10,-5,-1
3302,29549556,10,-5,-1
3303,29553000,10,-5,-1
3304,29556448,9,-5,-1
3305,29559880,8,-5,-1
3306,29563296,7,-4,-1
3307,29566720,6,-4,-1
3308,29570152,5,-3,-1
3309,29573584,4,-3,-1
3310,29577004,2,-2,-1
3311,29580424,1,-2,-1
3312,29583848,0,-2,-1
3313,29587272,-1,-1,-0
3314,29590712,-2,-1,-0
3315,29594144,-3,-0,-0
3316,29597580,-3,0,-0
3317,29600992,-4,0,-0
3318,29607604,-3,1,-0
3319,29611032,-2,1,-0
3320,29614428,-1,1,-1
3321,29617828,-0,1,-1
3322,29621216,1,0,-1
3323,29624612,2,-0,-1
3324,29628012,3,-0,-1
3325,29631420,4,-1,-1
3326,29634840,5,-1,-0
3327,29638244,6,-1,-0
3328,29641668,7,-2,0
3329,29645064,8,-2,1
3330,29648448,9,-2,1
3331,29651844,10,-2,1
3332,29655280,10,-2,2
3333,29658716,11,-3,2
3334,29662160,12,-3,3
3335,29665596,13,-3,3
3336,29669032,14,-4,3
3337,29672484,15,-3,3
3338,29675912,16,-3,3
3339,29679340,17,-3,3
3340,29682800,18,-3,3
3341,29686232,20,-3,4
3342,29692872,24,-3,5
3343,29696296,26,-3,5
3344,29699732,29,-3,6
3345,29703184,32,-4,6
3346,29706616,35,-4,7
3347,29710060,39,-4,7
3348,29713516,42,-5,7
3349,29716956,46,-5,8
3350,29720404,49,-5,9
3351,29723844,50,-5,9
3352,29727292,53,-6,10
3353,29730756,54,-5,10
3354,29734208,56,-5,10
3355,29737652,57,-5,10
3356,29741120,58,-6,10
3357,29744576,59,-5,10
3358,29748052,59,-5,10
3359,29751516,60,-4,10
3360,29754976,61,-4,10
3361,29758428,61,-3,10
3362,29761884,61,-3,11
3363,29765336,62,-2,11
3364,29771988,65,-1,11
3365,29775444,66,-1,11
3366,29778888,67,-1,10
3367,29782336,68,-0,10
3368,29785788,68,-0,10
3369,29789228,69,0,9
3370,29792628,69,0,8
3371,29796028,69,0,8
3372,29799452,69,1,7
3373,29802856,69,1,6
3374,29806268,69,1,6
3375,29809696,69,1,6
3376,29813100,69,1,5
3377,29816512,69,0,5
3378,29819932,69,0,5
3379,29823348,69,0,6
3380,29826760,70,-1,6
3381,29830192,71,-1,6
3382,29833628,72,-2,6
3383,29837044,73,-3,6
3384,29840484,74,-4,7
3385,29843908,75,-6,8
3386,29847344,76,-7,8
3387,29850780,77,-8,9
3388,29857396,77,-9,10
3389,29860848,77,-10,11
3390,29864316,77,-10,12
3391,29867768,77,-10,12
3392,29871236,76,-10,12
3393,29874696,75,-10,11
3394,29878176,74,-10,11
3395,29881656,73,-10,10
3396,29885112,72,-9,9
3397,29888552,72,-9,8
3398,29891976,72,-9,7
3399,29895408,72,-9,5
3400,29898844,72,-9,4
3401,29902268,73,-10,3
3402,29905712,73,-10,3
3403,29909172,73,-10,2
3404,29912624,74,-11,2
3405,29916068,74,-11,2
3406,29919524,76,-11,2
3407,29922976,77,-11,3
3408,29926444,78,-11,4
3409,29929904,78,-11,5
3410,29936592,79,-10,7
3411,29940064,80,-9,8
3412,29943516,79,-9,10
3413,29946988,80,-8,10
3414,29950460,80,-8,11
3415,29953928,81,-7,11
3416,29957400,81,-7,11
3417,29960840,81,-8,10
3418,29964304,82,-8,10
3419,29967764,83,-8,10
3420,29971216,84,-9,9
3421,29974668,84,-10,9
3422,29978128,85,-11,8
3423,29981588,86,-12,8
3424,29985056,88,-12,8
3425,29988528,89,-12,7
3426,29992000,91,-13,7
3427,29995468,92,-13,7
3428,29998932,94,-12,7
3429,30002400,95,-12,8
3430,30005864,96,-11,8
3431,30009340,97,-11,8
3432,30012804,98,-10,9
3433,30019472,99,-8,9
3434,30022932,100,-7,9
3435,30026376,100,-6,9
3436,30029848,98,-6,9
3437,30033288,99,-6,9
3438,30036736,100,-4,8
3439,30040056,100,-4,8
3440,30043500,101,-3,7
3441,30046948,101,-4,6
3442,30050408,101,-4,6
3443,30053868,99,-4,6
3444,30057320,96,-5,5
3445,30060768,93,-5,5
3446,30064200,90,-5,4
3447,30067640,88,-5,3
3448,30071084,86,-5,3
3449,30074520,83,-5,3
3450,30077960,81,-4,3
3451,30081396,78,-3,3
3452,30084828,75,-2,4
3453,30088268,72,-1,4
3454,30091692,68,-0,4
3455,30098184,61,1,3
3456,30101604,57,1,2
3457,30104988,53,1,1
3458,30108380,48,0,0
3459,30111792,43,-0,-1
3460,30115220,38,-1,-1
3461,30118648,32,-1,-2
3462,30122112,27,-1,-3
3463,30125556,21,-1,-3
3464,30129004,15,-0,-4
3465,30132448,7,-0,-4
3466,30135864,-4,-2,-5
3467,30139308,-8,-0,-6
3468,30142764,-13,0,-6
3469,30146208,-18,0,-7
3470,30149664,-21,1,-7
3471,30153120,-25,0,-6
3472,30156564,-27,0,-6
3473,30160040,-30,-0,-5
3474,30163516,-34,-1,-5
3475,30166988,-36,-1,-5
3476,30170460,-39,-1,-5
3477,30173908,-41,-1,-5
3478,30180424,-45,-2,-4
3479,30183880,-46,-1,-4
3480,30187348,-48,-1,-3
3481,30190816,-48,-1,-3
3482,30194280,-49,-1,-3
3483,30197772,-51,-1,-3
3484,30201236,-52,-2,-3
3485,30204692,-53,-2,-3
3486,30208152,-54,-2,-3
3487,30211620,-56,-2,-4
3488,30215104,-58,-2,-4
3489,30218568,-60,-2,-5
3490,30222024,-62,-2,-5
3491,30225496,-64,-2,-5
3492,30228956,-66,-1,-6
3493,30232448,-68,-1,-6
3494,30235932,-69,-1,-5
3495,30239408,-70,-1,-6
3496,30242908,-70,-1,-5
3497,30246376,-70,-1,-5
3498,30249864,-70,-2,-5
3499,30256556,-69,-4,-5
3500,30260036,-69,-5,-5
3501,30263528,-68,-6,-6
3502,30267012,-68,-7,-7
3503,30270524,-68,-8,-7
3504,30274020,-67,-9,-8
3505,30277520,-66,-10,-9
3506,30281048,-65,-11,-9
3507,30284576,-65,-12,-10
3508,30288136,-64,-13,-10
3509,30291664,-64,-14,-10
3510,30295076,-62,-14,-10
3511,30298624,-61,-14,-10
3512,30302180,-61,-14,-10
3513,30305740,-60,-14,-10
3514,30309288,-60,-13,-9
3515,30312820,-59,-13,-9
3516,30316344,-60,-12,-8
3517,30319876,-60,-11,-7
3518,30323404,-60,-10,-7
3519,30326936,-60,-9,-7
3520,30333628,-61,-8,-7
3521,30337128,-61,-7,-7
3522,30340600,-62,-6,-7
3523,30344096,-63,-6,-7
3524,30347576,-64,-5,-7
3525,30351048,-65,-4,-7
3526,30354540,-66,-4,-7
3527,30358032,-67,-3,-8
3528,30361524,-68,-2,-8
3529,30364992,-69,-1,-8
3530,30368460,-71,-1,-8
3531,30371936,-72,-0,-7
3532,30375392,-74,0,-7
3533,30378844,-76,1,-7
3534,30382292,-77,1,-7
3535,30385728,-78,2,-7
3536,30389188,-80,2,-7
3537,30392660,-82,2,-7
3538,30396124,-84,3,-7
3539,30399596,-86,3,-7
3540,30403052,-89,4,-7
3541,30409708,-93,5,-8
3542,30413180,-94,5,-8
3543,30416640,-95,6,-8
3544,30420116,-96,6,-8
3545,30423596,-97,6,-7
3546,30427064,-98,6,-7
3547,30430540,-98,6,-7
3548,30433984,-97,6,-6
3549,30437448,-97,6,-6
3550,30440900,-97,6,-6
3551,30444348,-97,6,-5
3552,30447812,-96,5,-5
3553,30451268,-95,5,-5
3554,30454724,-94,4,-5
3555,30458196,-93,4,-5
3556,30461660,-92,4,-5
3557,30465132,-91,3,-5
3558,30468612,-88,3,-5
3559,30472080,-87,2,-6
3560,30475540,-88,1,-6
3561,30478996,-88,0,-7
3562,30482480,-87,-0,-8
3563,30485976,-86,-1,-10
3564,30492680,-88,-2,-11
3565,30496200,-88,-2,-11
3566,30499708,-88,-3,-11
3567,30503236,-88,-2,-10
3568,30506760,-88,-2,-9
3569,30510248,-88,-2,-8
3570,30513728,-88,-1,-6
3571,30517240,-88,-1,-5
3572,30520724,-88,-1,-4
3573,30524188,-88,0,-3
3574,30527648,-88,0,-2
3575,30531084,-88,1,-1
3576,30534504,-87,1,-1
3577,30537924,-86,1,-1
3578,30541352,-85,0,-2
3579,30544652,-84,0,-2
3580,30548096,-84,1,-2
3581,30551536,-84,0,-2
3582,30554988,-85,0,-2
3583,30558300,-85,-0,-2
3584,30561792,-86,-0,-3
3585,30568464,-88,0,-4
3586,30571924,-88,1,-5
3587,30575372,-89,1,-5
3588,30578832,-92,2,-6
3589,30582292,-94,3,-6
3590,30585752,-96,4,-6
3591,30589212,-97,4,-5
3592,30592668,-98,5,-5
3593,30596148,-98,6,-5
3594,30599612,-98,6,-4
3595,30603076,-98,7,-3
3596,30606552,-97,7,-3
3597,30609872,-97,7,-2
3598,30613336,-96,8,-2
3599,30616800,-95,7,-1
3600,30620256,-93,7,-1
3601,30623704,-93,6,-1
3602,30627168,-92,6,-2
3603,30630612,-92,5,-3
3604,30634080,-91,4,-4
3605,30637532,-91,2,-5
3606,30640976,-91,1,-7
3607,30647644,-93,-1,-8
3608,30651124,-93,-2,-9
3609,30654616,-93,-3,-9
3610,30658088,-94,-3,-9
3611,30661572,-95,-3,-9
3612,30665060,-96,-3,-8
3613,30668544,-96,-2,-8
3614,30672032,-96,-1,-7
3615,30675512,-96,-0,-7
3616,30678996,-95,1,-7
3617,30682448,-95,1,-7
3618,30685892,-94,2,-7
3619,30689356,-93,2,-7
3620,30692812,-91,2,-8
3621,30696276,-89,2,-8
3622,30699740,-87,2,-9
3623,30703200,-87,2,-9
3624,30706652,-85,2,-10
3625,30710116,-83,2,-10
3626,30713576,-81,2,-10
3627,30717052,-79,2,-11
3628,30720524,-78,2,-11
3629,30727016,-76,3,-11
3630,30730520,-75,3,-11
3631,30733996,-75,3,-10
3632,30737504,-75,3,-10
3633,30740972,-75,3,-9
3634,30744436,-75,3,-8
3635,30747912,-74,3,-7
3636,30751368,-73,4,-5
3637,30754836,-73,4,-4
3638,30758296,-72,4,-4
3639,30761760,-72,5,-3
3640,30765236,-71,5,-3
3641,30768696,-69,4,-3
3642,30772156,-69,4,-3
3643,30775628,-68,4,-4
3644,30779088,-67,3,-4
3645,30782560,-65,3,-4
3646,30786008,-64,2,-4
3647,30789460,-63,2,-4
3648,30792932,-63,1,-4
3649,30796376,-61,0,-4
3650,30799836,-60,-0,-4
3651,30806276,-58,-2,-5
3652,30809744,-57,-2,-5
3653,30813232,-58,-3,-5
3654,30816700,-58,-3,-5
3655,30820184,-59,-3,-6
3656,30823656,-60,-3,-5
3657,30827132,-61,-2,-5
3658,30830616,-63,-1,-5
3659,30834088,-65,-0,-5
3660,30837548,-66,1,-5
3661,30841008,-67,2,-4
3662,30844452,-68,4,-4
3663,30847908,-68,5,-3
3664,30851376,-68,6,-2
3665,30854816,-67,7,-2
3666,30858272,-66,7,-2
3667,30861728,-65,8,-2
3668,30865188,-63,8,-2
3669,30868644,-61,8,-3
3670,30872104,-60,7,-3
3671,30875568,-58,7,-3
3672,30879032,-56,6,-4
3673,30890532,-51,2,-6
3674,30893984,-50,2,-7
3675,30897440,-49,1,-7
3676,30900892,-48,0,-7
3677,30904352,-47,0,-8
3678,30907820,-47,-0,-7
3679,30911288,-46,-0,-7
3680,30914756,-46,-0,-6
3681,30918216,-45,1,-4
3682,30921664,-43,1,-4
3683,30925108,-41,1,-2
3684,30928552,-39,2,-2
3685,30931992,-37,1,-1
3686,30935432,-34,1,-0
3687,30938860,-30,1,1
3688,30942280,-26,1,1
3689,30945688,-21,1,2
3690,30949104,-16,1,2
3691,30952532,-12,0,3
3692,30955952,-6,-0,4
3693,30959376,-2,-0,4
3694,30962820,2,-1,5
3695,30966220,7,-1,6
3696,30972724,15,-1,7
3697,30976160,18,-1,8
3698,30979576,21,-1,8
3699,30982996,23,-1,9
3700,30986432,25,-0,9
3701,30989852,26,0,10
3702,30993276,27,1,10
3703,30996700,27,2,10
3704,31000120,27,2,11
3705,31003560,28,3,12
3706,31006988,27,4,13
3707,31010416,27,4,13
3708,31013856,27,5,14
3709,31017284,27,5,14
3710,31020712,28,5,14
3711,31024156,28,5,14
3712,31027576,29,5,14
3713,31031012,30,5,14
3714,31034440,31,4,14
3715,31037872,32,4,14
3716,31041296,34,3,14
3717,31044736,35,2,15
3718,31048156,36,2,15
3719,31054704,38,1,15
3720,31058132,39,1,15
3721,31061552,40,1,15
3722,31064968,41,2,15
3723,31068404,42,2,15
3724,31071828,43,3,15
3725,31075268,44,3,15
3726,31078716,44,3,15
3727,31082160,46,4,15
3728,31085592,47,4,15
3729,31089044,49,4,15
3730,31092492,50,3,16
3731,31095936,52,3,16
3732,31099368,53,3,16
3733,31102816,55,3,16
3734,31106252,56,2,15
3735,31109680,57,1,15
3736,31113112,57,1,14
3737,31116544,58,1,13
3738,31119972,58,1,13
3739,31123408,59,1,12
3740,31126840,60,1,12
3741,31130264,60,1,11
3742,31136812,61,2,12
3743,31140252,61,2,13
3744,31143692,61,3,14
3745,31147128,61,3,14
3746,31150564,61,3,15
3747,31153996,61,3,15
3748,31157436,60,3,15
3749,31160868,59,3,15
3750,31164312,59,2,15
3751,31167748,59,2,15
3752,31171184,58,2,15
3753,31174616,58,1,14
3754,31178040,58,1,14
3755,31181484,58,-0,13
3756,31184940,58,-1,13
3757,31188384,57,-1,12
3758,31191836,57,-2,11
3759,31195308,57,-3,10
3760,31198752,57,-3,9
3761,31202200,57,-3,8
3762,31205640,58,-2,7
3763,31209068,59,-2,7
3764,31212512,60,-1,7
3765,31219088,63,-0,9
3766,31222528,64,0,10
3767,31225968,67,0,11
3768,31229404,70,1,12
3769,31232832,73,1,13
3770,31236280,76,0,14
3771,31239716,79,-0,14
3772,31243156,83,-1,15
3773,31246596,87,-2,16
3774,31250064,90,-3,16
3775,31253524,92,-4,16
3776,31256964,94,-5,15
3777,31260416,95,-6,15
3778,31263876,96,-7,14
3779,31267340,97,-8,12
3780,31270800,96,-8,11
3781,31274272,96,-8,10
3782,31277720,95,-8,9
3783,31281176,95,-9,9
3784,31284616,94,-9,8
3785,31288056,93,-8,8
3786,31291504,91,-8,7
3787,31294956,90,-8,7
3788,31301544,88,-7,8
3789,31304988,87,-7,9
3790,31308420,85,-7,9
3791,31311868,83,-7,9
3792,31315308,82,-6,9
3793,31318744,81,-6,10
3794,31322212,80,-5,11
3795,31325676,79,-5,12
3796,31329140,78,-5,13
3797,31332600,78,-5,14
3798,31336056,78,-5,16
3799,31339512,78,-6,17
3800,31342968,78,-7,17
3801,31346420,77,-8,18
3802,31349872,77,-9,19
3803,31353312,76,-11,19
3804,31356784,76,-12,19
3805,31360256,75,-14,19
3806,31363720,73,-14,18
3807,31367216,72,-15,17
3808,31370688,70,-15,16
3809,31374180,69,-14,14
3810,31380752,65,-14,11
3811,31384252,64,-13,10
3812,31387748,62,-12,9
3813,31391216,60,-11,8
3814,31394656,59,-10,7
3815,31398112,58,-9,7
3816,31401544,57,-8,7
3817,31404984,57,-7,7
3818,31408432,58,-7,7
3819,31411860,58,-6,8
3820,31415156,59,-6,8
3821,31418592,60,-5,9
3822,31422020,60,-5,9
3823,31425452,61,-5,10
3824,31428916,62,-5,9
3825,31432356,62,-6,10
3826,31435812,62,-6,10
3827,31439256,63,-7,10
3828,31442688,64,-8,11
3829,31446156,65,-10,11
3830,31449616,65,-12,12
3831,31453088,65,-13,12
3832,31456560,65,-14,12
3833,31463016,65,-16,12
3834,31466500,64,-16,12
3835,31469972,64,-16,12
3836,31473444,63,-16,11
3837,31476928,63,-15,11
3838,31480404,62,-14,11
3839,31483892,62,-14,11
3840,31487380,62,-13,11
3841,31490848,62,-11,11
3842,31494340,62,-10,12
3843,31497804,63,-9,12
3844,31501272,62,-8,13
3845,31504744,63,-7,13
3846,31508200,63,-6,13
3847,31511664,63,-5,13
3848,31515136,62,-4,13
3849,31518596,62,-4,12
3850,31522064,62,-4,12
3851,31525536,62,-4,11
3852,31529008,61,-4,11
3853,31532460,60,-4,10
3854,31539052,61,-4,9
3855,31542496,62,-4,9
3856,31545940,64,-4,9
3857,31549400,65,-4,10
3858,31552856,67,-4,10
3859,31556308,68,-4,11
3860,31559776,70,-4,12
3861,31563212,71,-5,13
3862,31566672,71,-4,14
3863,31570132,72,-4,15
3864,31573576,72,-3,16
3865,31577040,72,-3,17
3866,31580512,72,-2,18
3867,31583972,71,-1,19
3868,31587432,71,0,20
3869,31590860,70,1,20
3870,31594304,70,1,20
3871,31597748,69,1,20
3872,31601184,69,1,20
3873,31604612,69,1,19
3874,31608048,69,1,19
3875,31611488,69,1,18
3876,31614928,70,0,17
3877,31621524,70,-0,17
3878,31625004,70,-1,16
3879,31628456,69,-1,16
3880,31631916,68,-1,16
3881,31635368,68,-1,17
3882,31638844,67,-0,17
3883,31642300,66,0,19
3884,31645764,67,1,19
3885,31649212,69,2,21
3886,31652648,70,2,22
3887,31656112,70,2,23
3888,31659544,67,2,24
3889,31663000,67,2,24
3890,31666452,66,3,23
3891,31669904,65,3,23
3892,31673352,64,4,22
3893,31676796,62,3,21
3894,31680236,61,3,21
3895,31683692,60,3,20
3896,31687152,60,3,20
3897,31690604,60,3,19
3898,31694068,60,3,19
3899,31697520,60,3,19
3900,31708796,60,2,20
3901,31712260,59,3,20
3902,31715708,59,2,21
3903,31719160,60,3,21
3904,31722608,60,2,21
3905,31726056,60,2,22
3906,31729500,60,2,22
3907,31732948,60,2,21
3908,31736372,60,2,21
3909,31739800,60,2,21
3910,31743256,59,1,20
3911,31746688,58,1,19
3912,31750120,58,0,18
3913,31753576,57,-0,17
3914,31757032,56,-1,17
3915,31760516,56,-1,16
3916,31763956,55,-1,16
3917,31767412,54,-1,15
3918,31770872,54,-1,15
3919,31774344,55,-1,16
3920,31777812,55,-1,16
3921,31781268,55,-1,17
3922,31784724,57,-0,18
3923,31792548,62,1,21
3924,31795992,64,2,23
3925,31799444,66,3,25
3926,31802884,68,3,26
3927,31806340,70,3,27
3928,31809776,71,4,27
3929,31813216,71,4,28
3930,31816656,71,4,27
3931,31820096,71,3,26
3932,31823528,69,3,25
3933,31826972,68,3,24
3934,31830412,67,2,23
3935,31833840,65,2,22
3936,31837272,63,1,20
3937,31840704,60,1,19
3938,31844136,58,0,19
3939,31847592,56,-0,18
3940,31851040,54,-0,17
3941,31854500,52,-1,17
